"","Plot.ID","Year","DOY","HoyeTaxon","TrapDays","TotalCatch1","CatchPerTrapDay","plot_id","yearc","DOYs","DOYsqs"
"4120","Art5",1996,232,"Muscidae",28,70,2.5,3,1,1.3037571229228,1.69978263557194
"4121","Art5",1996,232,"Nymphalidae",28,22,0.785714285714286,3,1,1.3037571229228,1.69978263557194
"4122","Art5",1996,239,"Chironomidae",28,7,0.25,3,1,1.57338142598922,2.47552911164788
"4123","Art5",1996,239,"Collembola",28,3,0.107142857142857,3,1,1.57338142598922,2.47552911164788
"4124","Art5",1996,239,"Linyphiidae",28,2,0.0714285714285714,3,1,1.57338142598922,2.47552911164788
"4125","Art5",1996,239,"Muscidae",28,6,0.214285714285714,3,1,1.57338142598922,2.47552911164788
"4126","Art5",1996,239,"Nymphalidae",28,1,0.0357142857142857,3,1,1.57338142598922,2.47552911164788
"4127","Art5",1997,154,"Chironomidae",40,1,0.025,3,2,-1.70062796838877,2.89213548686612
"4128","Art5",1997,154,"Collembola",40,7,0.175,3,2,-1.70062796838877,2.89213548686612
"4129","Art5",1997,154,"Ichneumonidae",40,0,0,3,2,-1.70062796838877,2.89213548686612
"4130","Art5",1997,154,"Linyphiidae",40,56,1.4,3,2,-1.70062796838877,2.89213548686612
"4131","Art5",1997,154,"Muscidae",40,189,4.725,3,2,-1.70062796838877,2.89213548686612
"4132","Art5",1997,154,"Sciaridae",40,2,0.05,3,2,-1.70062796838877,2.89213548686612
"4133","Art5",1997,161,"Chironomidae",56,12,0.214285714285714,3,2,-1.43100366532235,2.04777149016599
"4134","Art5",1997,161,"Collembola",56,213,3.80357142857143,3,2,-1.43100366532235,2.04777149016599
"4135","Art5",1997,161,"Ichneumonidae",56,0,0,3,2,-1.43100366532235,2.04777149016599
"4136","Art5",1997,161,"Linyphiidae",56,57,1.01785714285714,3,2,-1.43100366532235,2.04777149016599
"4137","Art5",1997,161,"Muscidae",56,18,0.321428571428571,3,2,-1.43100366532235,2.04777149016599
"4138","Art5",1997,161,"Sciaridae",56,4,0.0714285714285714,3,2,-1.43100366532235,2.04777149016599
"4139","Art5",1997,168,"Chironomidae",56,23,0.410714285714286,3,2,-1.16137936225593,1.34880202307398
"4140","Art5",1997,168,"Collembola",56,254,4.53571428571429,3,2,-1.16137936225593,1.34880202307398
"4141","Art5",1997,168,"Ichneumonidae",56,0,0,3,2,-1.16137936225593,1.34880202307398
"4142","Art5",1997,168,"Linyphiidae",56,14,0.25,3,2,-1.16137936225593,1.34880202307398
"4143","Art5",1997,168,"Muscidae",56,30,0.535714285714286,3,2,-1.16137936225593,1.34880202307398
"4144","Art5",1997,168,"Sciaridae",56,10,0.178571428571429,3,2,-1.16137936225593,1.34880202307398
"4145","Art5",1997,175,"Chironomidae",42,35,0.833333333333333,3,2,-0.891755059189502,0.795227085590073
"4146","Art5",1997,175,"Collembola",42,386,9.19047619047619,3,2,-0.891755059189502,0.795227085590073
"4147","Art5",1997,175,"Ichneumonidae",42,0,0,3,2,-0.891755059189502,0.795227085590073
"4148","Art5",1997,175,"Linyphiidae",42,6,0.142857142857143,3,2,-0.891755059189502,0.795227085590073
"4149","Art5",1997,175,"Muscidae",42,143,3.4047619047619,3,2,-0.891755059189502,0.795227085590073
"4150","Art5",1997,175,"Sciaridae",42,0,0,3,2,-0.891755059189502,0.795227085590073
"4151","Art5",1997,182,"Chironomidae",56,54,0.964285714285714,3,2,-0.622130756123079,0.387046677714274
"4152","Art5",1997,182,"Collembola",56,389,6.94642857142857,3,2,-0.622130756123079,0.387046677714274
"4153","Art5",1997,182,"Ichneumonidae",56,4,0.0714285714285714,3,2,-0.622130756123079,0.387046677714274
"4154","Art5",1997,182,"Linyphiidae",56,9,0.160714285714286,3,2,-0.622130756123079,0.387046677714274
"4155","Art5",1997,182,"Muscidae",56,266,4.75,3,2,-0.622130756123079,0.387046677714274
"4156","Art5",1997,182,"Sciaridae",56,6,0.107142857142857,3,2,-0.622130756123079,0.387046677714274
"4157","Art5",1997,189,"Chironomidae",56,43,0.767857142857143,3,2,-0.352506453056656,0.124260799446585
"4158","Art5",1997,189,"Collembola",56,130,2.32142857142857,3,2,-0.352506453056656,0.124260799446585
"4159","Art5",1997,189,"Ichneumonidae",56,6,0.107142857142857,3,2,-0.352506453056656,0.124260799446585
"4160","Art5",1997,189,"Linyphiidae",56,5,0.0892857142857143,3,2,-0.352506453056656,0.124260799446585
"4161","Art5",1997,189,"Muscidae",56,149,2.66071428571429,3,2,-0.352506453056656,0.124260799446585
"4162","Art5",1997,189,"Sciaridae",56,38,0.678571428571429,3,2,-0.352506453056656,0.124260799446585
"4163","Art5",1997,196,"Chironomidae",56,22,0.392857142857143,3,2,-0.0828821499902332,0.00686945078700352
"4164","Art5",1997,196,"Collembola",56,412,7.35714285714286,3,2,-0.0828821499902332,0.00686945078700352
"4165","Art5",1997,196,"Ichneumonidae",56,6,0.107142857142857,3,2,-0.0828821499902332,0.00686945078700352
"4166","Art5",1997,196,"Linyphiidae",56,7,0.125,3,2,-0.0828821499902332,0.00686945078700352
"4167","Art5",1997,196,"Muscidae",56,166,2.96428571428571,3,2,-0.0828821499902332,0.00686945078700352
"4168","Art5",1997,196,"Sciaridae",56,65,1.16071428571429,3,2,-0.0828821499902332,0.00686945078700352
"4169","Art5",1997,203,"Chironomidae",56,8,0.142857142857143,3,2,0.18674215307619,0.0348726317355311
"4170","Art5",1997,203,"Collembola",56,356,6.35714285714286,3,2,0.18674215307619,0.0348726317355311
"4171","Art5",1997,203,"Ichneumonidae",56,7,0.125,3,2,0.18674215307619,0.0348726317355311
"4172","Art5",1997,203,"Linyphiidae",56,7,0.125,3,2,0.18674215307619,0.0348726317355311
"4173","Art5",1997,203,"Muscidae",56,66,1.17857142857143,3,2,0.18674215307619,0.0348726317355311
"4174","Art5",1997,203,"Sciaridae",56,15,0.267857142857143,3,2,0.18674215307619,0.0348726317355311
"4175","Art5",1997,210,"Chironomidae",56,8,0.142857142857143,3,2,0.456366456142613,0.208270342292167
"4176","Art5",1997,210,"Collembola",56,137,2.44642857142857,3,2,0.456366456142613,0.208270342292167
"4177","Art5",1997,210,"Ichneumonidae",56,19,0.339285714285714,3,2,0.456366456142613,0.208270342292167
"4178","Art5",1997,210,"Linyphiidae",56,7,0.125,3,2,0.456366456142613,0.208270342292167
"4179","Art5",1997,210,"Muscidae",56,78,1.39285714285714,3,2,0.456366456142613,0.208270342292167
"4180","Art5",1997,210,"Sciaridae",56,13,0.232142857142857,3,2,0.456366456142613,0.208270342292167
"4181","Art5",1997,217,"Chironomidae",56,8,0.142857142857143,3,2,0.725990759209036,0.527062582456912
"4182","Art5",1997,217,"Collembola",56,78,1.39285714285714,3,2,0.725990759209036,0.527062582456912
"4183","Art5",1997,217,"Ichneumonidae",56,9,0.160714285714286,3,2,0.725990759209036,0.527062582456912
"4184","Art5",1997,217,"Linyphiidae",56,4,0.0714285714285714,3,2,0.725990759209036,0.527062582456912
"4185","Art5",1997,217,"Muscidae",56,22,0.392857142857143,3,2,0.725990759209036,0.527062582456912
"4186","Art5",1997,217,"Sciaridae",56,9,0.160714285714286,3,2,0.725990759209036,0.527062582456912
"4187","Art5",1997,224,"Chironomidae",56,11,0.196428571428571,3,2,0.995615062275459,0.991249352229766
"4188","Art5",1997,224,"Collembola",56,30,0.535714285714286,3,2,0.995615062275459,0.991249352229766
"4189","Art5",1997,224,"Ichneumonidae",56,13,0.232142857142857,3,2,0.995615062275459,0.991249352229766
"4190","Art5",1997,224,"Linyphiidae",56,13,0.232142857142857,3,2,0.995615062275459,0.991249352229766
"4191","Art5",1997,224,"Muscidae",56,93,1.66071428571429,3,2,0.995615062275459,0.991249352229766
"4192","Art5",1997,224,"Sciaridae",56,19,0.339285714285714,3,2,0.995615062275459,0.991249352229766
"4193","Art5",1997,232,"Chironomidae",64,9,0.140625,3,2,1.3037571229228,1.69978263557194
"4194","Art5",1997,232,"Collembola",64,17,0.265625,3,2,1.3037571229228,1.69978263557194
"4195","Art5",1997,232,"Ichneumonidae",64,22,0.34375,3,2,1.3037571229228,1.69978263557194
"4196","Art5",1997,232,"Linyphiidae",64,6,0.09375,3,2,1.3037571229228,1.69978263557194
"4197","Art5",1997,232,"Muscidae",64,61,0.953125,3,2,1.3037571229228,1.69978263557194
"4198","Art5",1997,232,"Sciaridae",64,10,0.15625,3,2,1.3037571229228,1.69978263557194
"4199","Art5",1997,239,"Chironomidae",56,1,0.0178571428571429,3,2,1.57338142598922,2.47552911164788
"4200","Art5",1997,239,"Collembola",56,10,0.178571428571429,3,2,1.57338142598922,2.47552911164788
"4201","Art5",1997,239,"Ichneumonidae",56,36,0.642857142857143,3,2,1.57338142598922,2.47552911164788
"4202","Art5",1997,239,"Linyphiidae",56,12,0.214285714285714,3,2,1.57338142598922,2.47552911164788
"4203","Art5",1997,239,"Muscidae",56,22,0.392857142857143,3,2,1.57338142598922,2.47552911164788
"4204","Art5",1997,239,"Sciaridae",56,5,0.0892857142857143,3,2,1.57338142598922,2.47552911164788
"4205","Art5",1998,154,"Chironomidae",4,0,0,3,3,-1.70062796838877,2.89213548686612
"4206","Art5",1998,154,"Collembola",4,6,1.5,3,3,-1.70062796838877,2.89213548686612
"4207","Art5",1998,154,"Ichneumonidae",4,0,0,3,3,-1.70062796838877,2.89213548686612
"4208","Art5",1998,154,"Linyphiidae",4,4,1,3,3,-1.70062796838877,2.89213548686612
"4209","Art5",1998,154,"Muscidae",4,0,0,3,3,-1.70062796838877,2.89213548686612
"4210","Art5",1998,154,"Sciaridae",4,0,0,3,3,-1.70062796838877,2.89213548686612
"4211","Art5",1998,160,"Chironomidae",0.001,0,0,3,3,-1.46952142290327,2.15949321237164
"4212","Art5",1998,160,"Collembola",0.001,0,0,3,3,-1.46952142290327,2.15949321237164
"4213","Art5",1998,160,"Ichneumonidae",0.001,0,0,3,3,-1.46952142290327,2.15949321237164
"4214","Art5",1998,160,"Linyphiidae",0.001,0,0,3,3,-1.46952142290327,2.15949321237164
"4215","Art5",1998,160,"Muscidae",0.001,0,0,3,3,-1.46952142290327,2.15949321237164
"4216","Art5",1998,160,"Sciaridae",0.001,0,0,3,3,-1.46952142290327,2.15949321237164
"4217","Art5",1998,161,"Chironomidae",25,1,0.04,3,3,-1.43100366532235,2.04777149016599
"4218","Art5",1998,161,"Collembola",25,13,0.52,3,3,-1.43100366532235,2.04777149016599
"4219","Art5",1998,161,"Ichneumonidae",25,0,0,3,3,-1.43100366532235,2.04777149016599
"4220","Art5",1998,161,"Linyphiidae",25,5,0.2,3,3,-1.43100366532235,2.04777149016599
"4221","Art5",1998,161,"Muscidae",25,6,0.24,3,3,-1.43100366532235,2.04777149016599
"4222","Art5",1998,161,"Sciaridae",25,0,0,3,3,-1.43100366532235,2.04777149016599
"4223","Art5",1998,168,"Chironomidae",56,5,0.0892857142857143,3,3,-1.16137936225593,1.34880202307398
"4224","Art5",1998,168,"Collembola",56,167,2.98214285714286,3,3,-1.16137936225593,1.34880202307398
"4225","Art5",1998,168,"Ichneumonidae",56,0,0,3,3,-1.16137936225593,1.34880202307398
"4226","Art5",1998,168,"Linyphiidae",56,10,0.178571428571429,3,3,-1.16137936225593,1.34880202307398
"4227","Art5",1998,168,"Muscidae",56,29,0.517857142857143,3,3,-1.16137936225593,1.34880202307398
"4228","Art5",1998,168,"Sciaridae",56,0,0,3,3,-1.16137936225593,1.34880202307398
"4229","Art5",1998,175,"Chironomidae",49,72,1.46938775510204,3,3,-0.891755059189502,0.795227085590073
"4230","Art5",1998,175,"Collembola",49,175,3.57142857142857,3,3,-0.891755059189502,0.795227085590073
"4231","Art5",1998,175,"Ichneumonidae",49,0,0,3,3,-0.891755059189502,0.795227085590073
"4232","Art5",1998,175,"Linyphiidae",49,8,0.163265306122449,3,3,-0.891755059189502,0.795227085590073
"4233","Art5",1998,175,"Muscidae",49,43,0.877551020408163,3,3,-0.891755059189502,0.795227085590073
"4234","Art5",1998,175,"Sciaridae",49,0,0,3,3,-0.891755059189502,0.795227085590073
"4235","Art5",1998,182,"Chironomidae",56,90,1.60714285714286,3,3,-0.622130756123079,0.387046677714274
"4236","Art5",1998,182,"Collembola",56,263,4.69642857142857,3,3,-0.622130756123079,0.387046677714274
"4237","Art5",1998,182,"Ichneumonidae",56,1,0.0178571428571429,3,3,-0.622130756123079,0.387046677714274
"4238","Art5",1998,182,"Linyphiidae",56,8,0.142857142857143,3,3,-0.622130756123079,0.387046677714274
"4239","Art5",1998,182,"Muscidae",56,92,1.64285714285714,3,3,-0.622130756123079,0.387046677714274
"4240","Art5",1998,182,"Sciaridae",56,13,0.232142857142857,3,3,-0.622130756123079,0.387046677714274
"4241","Art5",1998,189,"Chironomidae",56,104,1.85714285714286,3,3,-0.352506453056656,0.124260799446585
"4242","Art5",1998,189,"Collembola",56,436,7.78571428571429,3,3,-0.352506453056656,0.124260799446585
"4243","Art5",1998,189,"Ichneumonidae",56,2,0.0357142857142857,3,3,-0.352506453056656,0.124260799446585
"4244","Art5",1998,189,"Linyphiidae",56,4,0.0714285714285714,3,3,-0.352506453056656,0.124260799446585
"4245","Art5",1998,189,"Muscidae",56,107,1.91071428571429,3,3,-0.352506453056656,0.124260799446585
"4246","Art5",1998,189,"Sciaridae",56,25,0.446428571428571,3,3,-0.352506453056656,0.124260799446585
"4247","Art5",1998,196,"Chironomidae",56,11,0.196428571428571,3,3,-0.0828821499902332,0.00686945078700352
"4248","Art5",1998,196,"Collembola",56,1152,20.5714285714286,3,3,-0.0828821499902332,0.00686945078700352
"4249","Art5",1998,196,"Ichneumonidae",56,5,0.0892857142857143,3,3,-0.0828821499902332,0.00686945078700352
"4250","Art5",1998,196,"Linyphiidae",56,0,0,3,3,-0.0828821499902332,0.00686945078700352
"4251","Art5",1998,196,"Muscidae",56,41,0.732142857142857,3,3,-0.0828821499902332,0.00686945078700352
"4252","Art5",1998,196,"Sciaridae",56,24,0.428571428571429,3,3,-0.0828821499902332,0.00686945078700352
"4253","Art5",1998,203,"Chironomidae",56,7,0.125,3,3,0.18674215307619,0.0348726317355311
"4254","Art5",1998,203,"Collembola",56,270,4.82142857142857,3,3,0.18674215307619,0.0348726317355311
"4255","Art5",1998,203,"Ichneumonidae",56,5,0.0892857142857143,3,3,0.18674215307619,0.0348726317355311
"4256","Art5",1998,203,"Linyphiidae",56,1,0.0178571428571429,3,3,0.18674215307619,0.0348726317355311
"4257","Art5",1998,203,"Muscidae",56,27,0.482142857142857,3,3,0.18674215307619,0.0348726317355311
"4258","Art5",1998,203,"Sciaridae",56,26,0.464285714285714,3,3,0.18674215307619,0.0348726317355311
"4259","Art5",1998,210,"Chironomidae",56,3,0.0535714285714286,3,3,0.456366456142613,0.208270342292167
"4260","Art5",1998,210,"Collembola",56,191,3.41071428571429,3,3,0.456366456142613,0.208270342292167
"4261","Art5",1998,210,"Ichneumonidae",56,8,0.142857142857143,3,3,0.456366456142613,0.208270342292167
"4262","Art5",1998,210,"Linyphiidae",56,4,0.0714285714285714,3,3,0.456366456142613,0.208270342292167
"4263","Art5",1998,210,"Muscidae",56,179,3.19642857142857,3,3,0.456366456142613,0.208270342292167
"4264","Art5",1998,210,"Sciaridae",56,81,1.44642857142857,3,3,0.456366456142613,0.208270342292167
"4265","Art5",1998,217,"Chironomidae",56,5,0.0892857142857143,3,3,0.725990759209036,0.527062582456912
"4266","Art5",1998,217,"Collembola",56,185,3.30357142857143,3,3,0.725990759209036,0.527062582456912
"4267","Art5",1998,217,"Ichneumonidae",56,5,0.0892857142857143,3,3,0.725990759209036,0.527062582456912
"4268","Art5",1998,217,"Linyphiidae",56,0,0,3,3,0.725990759209036,0.527062582456912
"4269","Art5",1998,217,"Muscidae",56,42,0.75,3,3,0.725990759209036,0.527062582456912
"4270","Art5",1998,217,"Sciaridae",56,14,0.25,3,3,0.725990759209036,0.527062582456912
"4271","Art5",1998,224,"Chironomidae",56,1,0.0178571428571429,3,3,0.995615062275459,0.991249352229766
"4272","Art5",1998,224,"Collembola",56,635,11.3392857142857,3,3,0.995615062275459,0.991249352229766
"4273","Art5",1998,224,"Ichneumonidae",56,7,0.125,3,3,0.995615062275459,0.991249352229766
"4274","Art5",1998,224,"Linyphiidae",56,2,0.0357142857142857,3,3,0.995615062275459,0.991249352229766
"4275","Art5",1998,224,"Muscidae",56,87,1.55357142857143,3,3,0.995615062275459,0.991249352229766
"4276","Art5",1998,224,"Sciaridae",56,45,0.803571428571429,3,3,0.995615062275459,0.991249352229766
"4277","Art5",1998,231,"Chironomidae",56,6,0.107142857142857,3,3,1.26523936534188,1.60083065161073
"4278","Art5",1998,231,"Collembola",56,73,1.30357142857143,3,3,1.26523936534188,1.60083065161073
"4279","Art5",1998,231,"Ichneumonidae",56,15,0.267857142857143,3,3,1.26523936534188,1.60083065161073
"4280","Art5",1998,231,"Linyphiidae",56,7,0.125,3,3,1.26523936534188,1.60083065161073
"4281","Art5",1998,231,"Muscidae",56,148,2.64285714285714,3,3,1.26523936534188,1.60083065161073
"4282","Art5",1998,231,"Sciaridae",56,8,0.142857142857143,3,3,1.26523936534188,1.60083065161073
"4283","Art5",1998,238,"Chironomidae",56,5,0.0892857142857143,3,3,1.5348636684083,2.3558064805998
"4284","Art5",1998,238,"Collembola",56,47,0.839285714285714,3,3,1.5348636684083,2.3558064805998
"4285","Art5",1998,238,"Ichneumonidae",56,8,0.142857142857143,3,3,1.5348636684083,2.3558064805998
"4286","Art5",1998,238,"Linyphiidae",56,7,0.125,3,3,1.5348636684083,2.3558064805998
"4287","Art5",1998,238,"Muscidae",56,103,1.83928571428571,3,3,1.5348636684083,2.3558064805998
"4288","Art5",1998,238,"Sciaridae",56,16,0.285714285714286,3,3,1.5348636684083,2.3558064805998
"4289","Art5",1999,154,"Chironomidae",0.001,0,0,3,4,-1.70062796838877,2.89213548686612
"4290","Art5",1999,154,"Collembola",0.001,0,0,3,4,-1.70062796838877,2.89213548686612
"4291","Art5",1999,154,"Ichneumonidae",0.001,0,0,3,4,-1.70062796838877,2.89213548686612
"4292","Art5",1999,154,"Linyphiidae",0.001,0,0,3,4,-1.70062796838877,2.89213548686612
"4293","Art5",1999,154,"Muscidae",0.001,0,0,3,4,-1.70062796838877,2.89213548686612
"4294","Art5",1999,154,"Phoridae",0.001,0,0,3,4,-1.70062796838877,2.89213548686612
"4295","Art5",1999,154,"Sciaridae",0.001,0,0,3,4,-1.70062796838877,2.89213548686612
"4296","Art5",1999,161,"Chironomidae",0.001,0,0,3,4,-1.43100366532235,2.04777149016599
"4297","Art5",1999,161,"Collembola",0.001,0,0,3,4,-1.43100366532235,2.04777149016599
"4298","Art5",1999,161,"Ichneumonidae",0.001,0,0,3,4,-1.43100366532235,2.04777149016599
"4299","Art5",1999,161,"Linyphiidae",0.001,0,0,3,4,-1.43100366532235,2.04777149016599
"4300","Art5",1999,161,"Muscidae",0.001,0,0,3,4,-1.43100366532235,2.04777149016599
"4301","Art5",1999,161,"Phoridae",0.001,0,0,3,4,-1.43100366532235,2.04777149016599
"4302","Art5",1999,161,"Sciaridae",0.001,0,0,3,4,-1.43100366532235,2.04777149016599
"4303","Art5",1999,168,"Chironomidae",14,0,0,3,4,-1.16137936225593,1.34880202307398
"4304","Art5",1999,168,"Collembola",14,9,0.642857142857143,3,4,-1.16137936225593,1.34880202307398
"4305","Art5",1999,168,"Ichneumonidae",14,0,0,3,4,-1.16137936225593,1.34880202307398
"4306","Art5",1999,168,"Linyphiidae",14,8,0.571428571428571,3,4,-1.16137936225593,1.34880202307398
"4307","Art5",1999,168,"Muscidae",14,0,0,3,4,-1.16137936225593,1.34880202307398
"4308","Art5",1999,168,"Phoridae",14,0,0,3,4,-1.16137936225593,1.34880202307398
"4309","Art5",1999,168,"Sciaridae",14,1,0.0714285714285714,3,4,-1.16137936225593,1.34880202307398
"4310","Art5",1999,175,"Chironomidae",56,3,0.0535714285714286,3,4,-0.891755059189502,0.795227085590073
"4311","Art5",1999,175,"Collembola",56,565,10.0892857142857,3,4,-0.891755059189502,0.795227085590073
"4312","Art5",1999,175,"Ichneumonidae",56,0,0,3,4,-0.891755059189502,0.795227085590073
"4313","Art5",1999,175,"Linyphiidae",56,31,0.553571428571429,3,4,-0.891755059189502,0.795227085590073
"4314","Art5",1999,175,"Muscidae",56,36,0.642857142857143,3,4,-0.891755059189502,0.795227085590073
"4315","Art5",1999,175,"Phoridae",56,0,0,3,4,-0.891755059189502,0.795227085590073
"4316","Art5",1999,175,"Sciaridae",56,0,0,3,4,-0.891755059189502,0.795227085590073
"4317","Art5",1999,182,"Chironomidae",56,83,1.48214285714286,3,4,-0.622130756123079,0.387046677714274
"4318","Art5",1999,182,"Collembola",56,813,14.5178571428571,3,4,-0.622130756123079,0.387046677714274
"4319","Art5",1999,182,"Ichneumonidae",56,0,0,3,4,-0.622130756123079,0.387046677714274
"4320","Art5",1999,182,"Linyphiidae",56,27,0.482142857142857,3,4,-0.622130756123079,0.387046677714274
"4321","Art5",1999,182,"Muscidae",56,99,1.76785714285714,3,4,-0.622130756123079,0.387046677714274
"4322","Art5",1999,182,"Phoridae",56,1,0.0178571428571429,3,4,-0.622130756123079,0.387046677714274
"4323","Art5",1999,182,"Sciaridae",56,2,0.0357142857142857,3,4,-0.622130756123079,0.387046677714274
"4324","Art5",1999,189,"Chironomidae",56,127,2.26785714285714,3,4,-0.352506453056656,0.124260799446585
"4325","Art5",1999,189,"Collembola",56,1357,24.2321428571429,3,4,-0.352506453056656,0.124260799446585
"4326","Art5",1999,189,"Ichneumonidae",56,4,0.0714285714285714,3,4,-0.352506453056656,0.124260799446585
"4327","Art5",1999,189,"Linyphiidae",56,12,0.214285714285714,3,4,-0.352506453056656,0.124260799446585
"4328","Art5",1999,189,"Muscidae",56,320,5.71428571428571,3,4,-0.352506453056656,0.124260799446585
"4329","Art5",1999,189,"Phoridae",56,0,0,3,4,-0.352506453056656,0.124260799446585
"4330","Art5",1999,189,"Sciaridae",56,10,0.178571428571429,3,4,-0.352506453056656,0.124260799446585
"4331","Art5",1999,196,"Chironomidae",56,90,1.60714285714286,3,4,-0.0828821499902332,0.00686945078700352
"4332","Art5",1999,196,"Collembola",56,3203,57.1964285714286,3,4,-0.0828821499902332,0.00686945078700352
"4333","Art5",1999,196,"Ichneumonidae",56,5,0.0892857142857143,3,4,-0.0828821499902332,0.00686945078700352
"4334","Art5",1999,196,"Linyphiidae",56,3,0.0535714285714286,3,4,-0.0828821499902332,0.00686945078700352
"4335","Art5",1999,196,"Muscidae",56,301,5.375,3,4,-0.0828821499902332,0.00686945078700352
"4336","Art5",1999,196,"Phoridae",56,0,0,3,4,-0.0828821499902332,0.00686945078700352
"4337","Art5",1999,196,"Sciaridae",56,36,0.642857142857143,3,4,-0.0828821499902332,0.00686945078700352
"4338","Art5",1999,203,"Chironomidae",56,58,1.03571428571429,3,4,0.18674215307619,0.0348726317355311
"4339","Art5",1999,203,"Collembola",56,1363,24.3392857142857,3,4,0.18674215307619,0.0348726317355311
"4340","Art5",1999,203,"Ichneumonidae",56,10,0.178571428571429,3,4,0.18674215307619,0.0348726317355311
"4341","Art5",1999,203,"Linyphiidae",56,3,0.0535714285714286,3,4,0.18674215307619,0.0348726317355311
"4342","Art5",1999,203,"Muscidae",56,231,4.125,3,4,0.18674215307619,0.0348726317355311
"4343","Art5",1999,203,"Phoridae",56,7,0.125,3,4,0.18674215307619,0.0348726317355311
"4344","Art5",1999,203,"Sciaridae",56,76,1.35714285714286,3,4,0.18674215307619,0.0348726317355311
"4345","Art5",1999,210,"Chironomidae",56,82,1.46428571428571,3,4,0.456366456142613,0.208270342292167
"4346","Art5",1999,210,"Collembola",56,798,14.25,3,4,0.456366456142613,0.208270342292167
"4347","Art5",1999,210,"Ichneumonidae",56,11,0.196428571428571,3,4,0.456366456142613,0.208270342292167
"4348","Art5",1999,210,"Linyphiidae",56,2,0.0357142857142857,3,4,0.456366456142613,0.208270342292167
"4349","Art5",1999,210,"Muscidae",56,431,7.69642857142857,3,4,0.456366456142613,0.208270342292167
"4350","Art5",1999,210,"Phoridae",56,5,0.0892857142857143,3,4,0.456366456142613,0.208270342292167
"4351","Art5",1999,210,"Sciaridae",56,80,1.42857142857143,3,4,0.456366456142613,0.208270342292167
"4352","Art5",1999,217,"Chironomidae",56,38,0.678571428571429,3,4,0.725990759209036,0.527062582456912
"4353","Art5",1999,217,"Collembola",56,1475,26.3392857142857,3,4,0.725990759209036,0.527062582456912
"4354","Art5",1999,217,"Ichneumonidae",56,7,0.125,3,4,0.725990759209036,0.527062582456912
"4355","Art5",1999,217,"Linyphiidae",56,3,0.0535714285714286,3,4,0.725990759209036,0.527062582456912
"4356","Art5",1999,217,"Muscidae",56,294,5.25,3,4,0.725990759209036,0.527062582456912
"4357","Art5",1999,217,"Phoridae",56,14,0.25,3,4,0.725990759209036,0.527062582456912
"4358","Art5",1999,217,"Sciaridae",56,34,0.607142857142857,3,4,0.725990759209036,0.527062582456912
"4359","Art5",1999,224,"Chironomidae",56,36,0.642857142857143,3,4,0.995615062275459,0.991249352229766
"4360","Art5",1999,224,"Collembola",56,2489,44.4464285714286,3,4,0.995615062275459,0.991249352229766
"4361","Art5",1999,224,"Ichneumonidae",56,10,0.178571428571429,3,4,0.995615062275459,0.991249352229766
"4362","Art5",1999,224,"Linyphiidae",56,4,0.0714285714285714,3,4,0.995615062275459,0.991249352229766
"4363","Art5",1999,224,"Muscidae",56,188,3.35714285714286,3,4,0.995615062275459,0.991249352229766
"4364","Art5",1999,224,"Phoridae",56,5,0.0892857142857143,3,4,0.995615062275459,0.991249352229766
"4365","Art5",1999,224,"Sciaridae",56,15,0.267857142857143,3,4,0.995615062275459,0.991249352229766
"4366","Art5",1999,231,"Chironomidae",56,27,0.482142857142857,3,4,1.26523936534188,1.60083065161073
"4367","Art5",1999,231,"Collembola",56,796,14.2142857142857,3,4,1.26523936534188,1.60083065161073
"4368","Art5",1999,231,"Ichneumonidae",56,11,0.196428571428571,3,4,1.26523936534188,1.60083065161073
"4369","Art5",1999,231,"Linyphiidae",56,6,0.107142857142857,3,4,1.26523936534188,1.60083065161073
"4370","Art5",1999,231,"Muscidae",56,215,3.83928571428571,3,4,1.26523936534188,1.60083065161073
"4371","Art5",1999,231,"Phoridae",56,10,0.178571428571429,3,4,1.26523936534188,1.60083065161073
"4372","Art5",1999,231,"Sciaridae",56,22,0.392857142857143,3,4,1.26523936534188,1.60083065161073
"4373","Art5",1999,238,"Chironomidae",56,25,0.446428571428571,3,4,1.5348636684083,2.3558064805998
"4374","Art5",1999,238,"Collembola",56,209,3.73214285714286,3,4,1.5348636684083,2.3558064805998
"4375","Art5",1999,238,"Ichneumonidae",56,5,0.0892857142857143,3,4,1.5348636684083,2.3558064805998
"4376","Art5",1999,238,"Linyphiidae",56,15,0.267857142857143,3,4,1.5348636684083,2.3558064805998
"4377","Art5",1999,238,"Muscidae",56,48,0.857142857142857,3,4,1.5348636684083,2.3558064805998
"4378","Art5",1999,238,"Phoridae",56,12,0.214285714285714,3,4,1.5348636684083,2.3558064805998
"4379","Art5",1999,238,"Sciaridae",56,9,0.160714285714286,3,4,1.5348636684083,2.3558064805998
"4380","Art5",2000,156,"Chironomidae",0.001,0,0,3,5,-1.62359245322694,2.63605245417546
"4381","Art5",2000,156,"Collembola",0.001,0,0,3,5,-1.62359245322694,2.63605245417546
"4382","Art5",2000,156,"Ichneumonidae",0.001,0,0,3,5,-1.62359245322694,2.63605245417546
"4383","Art5",2000,156,"Linyphiidae",0.001,0,0,3,5,-1.62359245322694,2.63605245417546
"4384","Art5",2000,156,"Muscidae",0.001,0,0,3,5,-1.62359245322694,2.63605245417546
"4385","Art5",2000,156,"Nymphalidae",0.001,0,0,3,5,-1.62359245322694,2.63605245417546
